,roc2 - RSI4,RSI2 % atr15,lag_ema21_2 - RSI4,lag_ema21_3 - RSI4,Adj Close % decaylinear9,lag_ema21_4 - RSI4,lag_ema21_5 - RSI4,lag_ema21_6 - RSI4,lag_9 - RSI4,lag_ema21_7 - RSI4,lag_ema21_8 - RSI4,lag_ema21_9 - RSI4,lag_ema21_10 - RSI4,atr9 - RSI4,Target
914,-73.59088944763995,0.5464608024697359,-75.95766664806679,-75.95997122785585,0.0,-75.96253131091872,-75.96325020282696,-75.96266239938501,-75.92970707741114,-75.96134153706795,-75.96044968152681,-75.96157388787515,-75.9648928594786,-74.2196131549986,1
915,-63.91966096605245,1.5357405412516314,-65.324905699277,-65.32747462901455,55.5267219543457,-65.32819600514016,-65.32760617047278,-65.32628074375725,-65.32896766149821,-65.32538580630212,-65.32651389748058,-65.32984433818925,-65.33303112859221,-63.59544393794925,0
916,-55.92148336709537,0.4654718354541383,-54.78203622334247,-54.78275946149645,55.20230102539063,-54.78216810433778,-54.7808392564082,-54.77994200892524,-54.793779456954255,-54.7810730119519,-54.78441204925093,-54.78760706545164,-54.79065547241485,-53.06820595583118,0
917,-55.02395724967235,0.5959991880003384,-54.42528502500199,-54.424692293588,0.0,-54.42336035754777,-54.42246102495075,-54.42359465631614,-54.44050998364877,-54.42694145320633,-54.43014389430746,-54.43319938546578,-54.43567077648729,-52.75845821112364,0
918,-63.0543587858011,1.0153440103038536,-63.553138536404326,-63.551803153010376,0.0,-63.55090149273583,-63.5520380581973,-63.55539351735984,-63.56335328698665,-63.55860424710767,-63.56166764657278,-63.56414543411693,-63.56619417525478,-61.879884542531045,1
919,-34.630937255488924,0.0206717829165039,-33.399939189115514,-33.39903687304203,54.51411056518555,-33.40017426515456,-33.403532164822266,-33.40674522981013,-33.427353592489204,-33.40981085735845,-33.41229044705635,-33.4143406782923,-33.418022803732875,-31.732290279417366,0
920,-25.492301532962397,0.1946501979214225,-22.40659738846291,-22.40773410457292,53.76693344116211,-22.411090008492074,-22.41430116381305,-22.4173649693231,-22.46655358753314,-22.419843085290974,-22.421892097983672,-22.42557203497396,-22.426284504450965,-20.771500750826128,0
921,-19.782248572501565,0.5750110373507971,-17.54622170037254,-17.54957312825735,53.2950325012207,-17.552780000606624,-17.555839719677056,-17.55831453038577,-17.584817019321704,-17.560360810148254,-17.564035838915665,-17.564747358115813,-17.567615626599444,-15.846475385116646,0
922,-26.549502923449232,0.5680235845481221,-26.023728670662404,-26.02693265757472,0.0,-26.02998962361181,-26.03246220756825,-26.03450664615634,-26.07806958938136,-26.03817836825524,-26.038889247254097,-26.04175493496525,-26.04459737759293,-24.33370172168261,1
923,-57.50335177902979,1.5845731670328902,-60.03713717379555,-60.04019761091483,0.0,-60.04267300240724,-60.04471976238664,-60.04839565360256,-60.07164004261583,-60.04910733978063,-60.05197628138386,-60.0548219515096,-60.058005218246166,-58.31752451803438,1
924,-72.16796360326931,0.9036116722695188,-76.93529275511113,-76.9377764725569,0.0,-76.93983011679205,-76.9435183718296,-76.94423245175668,-76.95231113554252,-76.94711104301496,-76.94996628452236,-76.95316025814327,-76.9558116797342,-75.14628209225638,1
925,-75.16601177471674,0.264061881898793,-77.90636917024527,-77.90842944529797,0.0,-77.91212960899321,-77.91284599454539,-77.9157338802146,-77.91969716788448,-77.91859834074114,-77.92180262708123,-77.92446260959646,-77.92774039421937,-76.16146484406167,1
926,-78.60590942859879,1.7224641292059073,-78.97894689983568,-78.98265849764861,0.0,-78.98337709695062,-78.9862739066641,-78.98914721884734,-79.00092953197816,-78.9923614069621,-78.99502960926317,-78.99831752278259,-79.00103916441611,-77.24675476794484,1
927,-70.86821956783243,0.2771127545421783,-70.73391100816555,-70.73463140806155,56.05760955810547,-70.73753547630997,-70.74041598815042,-70.74363823005505,-70.75508075956012,-70.74631311806957,-70.74960927011259,-70.75233773136246,-70.75542383280953,-69.03700061991496,0
928,-65.24567313655108,1.322868823217408,-64.72566066593389,-64.72857076338047,55.939640045166016,-64.73145725551312,-64.73468618718307,-64.73736662858977,-64.75680324066828,-64.7406696238445,-64.7434037497111,-64.74649625827935,-64.75182590161312,-63.04200764604322,0
929,-81.21601485549557,0.5886756805011775,-83.00850719558744,-83.01140449064106,0.0,-83.01464550683853,-83.01733598000536,-83.02065133697633,-83.04789541590887,-83.02339569552133,-83.02649977804305,-83.03184936798088,-83.0341272709956,-81.25091516610284,1
930,-42.50407015235437,1.3939364754488373,-41.63115641500769,-41.6343997813396,55.44807815551758,-41.6370922054296,-41.6404099664412,-41.64315631498288,-41.6692396237843,-41.64626264834532,-41.65161611739228,-41.6538956721662,-41.65323551125245,-39.83031730289044,0
931,-63.170984511318906,0.495615550401097,-62.76363522338551,-62.76633554079165,0.0,-62.769663028404885,-62.772417428351744,-62.775532868478365,-62.747161604685374,-62.78090203216414,-62.78318826985497,-62.782526173563056,-62.78213911962509,-60.91533077659672,1
932,-61.93854300780447,0.9548360594854112,-64.71046101098644,-64.71379820280653,0.0,-64.71656063562084,-64.719685161544,-64.7250699837329,-64.69385400676511,-64.72736288895373,-64.72669886173972,-64.72631067900672,-64.72696109273826,-62.8741191687192,1
933,-68.87899584672303,1.1777392498061232,-69.83661996379568,-69.83939143816109,0.0,-69.84252619078032,-69.84792863770375,-69.85022904769342,-69.82452036548398,-69.84956284709226,-69.84917339382193,-69.84982593638316,-69.85149908873971,-68.0189911955594,1
934,-64.57612126756764,1.454304940990022,-64.99633835240016,-64.99948164552464,57.21769332885742,-65.00489881119361,-65.00720548855618,-65.00653747291874,-64.9987199947774,-65.0061469585989,-65.00680127898565,-65.00847898977733,-65.00843977286033,-63.16074286584657,0
935,-73.26848162969361,1.0707248347064575,-73.9770803065124,-73.98251572014979,0.0,-73.98483016765974,-73.9841599017813,-73.98376807199627,-73.95259062106932,-73.98442459649092,-73.98610795872754,-73.98606860970659,-73.98657566177359,-72.12548892284224,1
936,-66.69863088280067,1.036706092781551,-67.39453074731445,-67.39685166644375,57.61094284057617,-67.39617952637909,-67.39578660096618,-67.39644496122362,-67.37626891151437,-67.39813303044953,-67.3980935714015,-67.39860204127899,-67.39937432671132,-65.5971944976104,0
937,-74.44085065797319,1.196264381664667,-74.85708346736354,-74.85640919477679,0.0,-74.85601502271578,-74.85667547177565,-74.85836889679736,-74.83623788353826,-74.85832931255622,-74.85883939567374,-74.85961413136285,-74.86100097336983,-73.00514594217005,1
938,-85.36630251806424,1.4932263224183866,-88.86625923336592,-88.86586289415963,0.0,-88.86652697434714,-88.86822970976503,-88.86818990789102,-88.83102417473418,-88.86870279542907,-88.86948179059002,-88.87087625740965,-88.8715485095479,-86.95034334904204,1
939,-50.8692145101598,0.3885292986387376,-50.851196376190096,-50.851862014693005,57.994361877441406,-50.8535687457109,-50.85352885043873,-50.85404294150696,-50.84043777810962,-50.85482376464015,-50.85622150368375,-50.85689533331351,-50.85617874767569,-48.94697044808718,0
940,-37.22635846430467,0.2599842715384852,-31.5547393997687,-31.55644497172996,56.24440383911133,-31.55640510355103,-31.556918845495307,-31.557699138364374,-31.55864871260675,-31.559095928190604,-31.559769300216505,-31.559053201218543,-31.559339940711418,-29.630188466540204,0
941,-36.954193759970885,0.9706960081737616,-34.176424769612694,-34.17638491725513,0.0,-34.176898455325066,-34.17767843854122,-34.179074674062704,-34.186113545578735,-34.179747778866364,-34.1790319640465,-34.17931858974912,-34.181060203461335,-32.20605760012625,1
942,-45.40200396509259,1.3192513694726844,-46.78455158226159,-46.78506546202175,0.0,-46.78584596421136,-46.78724312873896,-46.787916681402926,-46.79983448609019,-46.787200390305,-46.78748720671831,-46.78922997923916,-46.78993863479996,-44.75022379799359,1
943,-55.90843000683636,1.940481539631568,-58.26287630653758,-58.26365814256251,0.0,-58.26505769476745,-58.265732398495885,-58.26501488329587,-58.25795242616112,-58.26530218986265,-58.2670479406859,-58.26775780730008,-58.26735846576989,-56.22398883741035,1
944,-41.70965637495355,1.8745464974451789,-41.17646380534487,-41.177863301644095,56.71630096435547,-41.1785379784212,-41.17782049188264,-41.17810778697283,-41.17655209446877,-41.17985346806132,-41.18056330631957,-41.18016398074125,-41.17983188835251,-39.14598201378236,0
945,-49.319561934395445,1.8943189963559235,-48.19738236711845,-48.198057391355775,0.0,-48.19733953530986,-48.19762697835774,-48.19937355847632,-48.19087392632447,-48.20008376230303,-48.199684231071046,-48.199351967653904,-48.199518182461446,-46.199960346045714,1
946,-51.55954764341539,0.7848139530703193,-52.51499782417245,-52.51427940617464,0.0,-52.51456707423861,-52.51631502161461,-52.51702578140291,-52.51033875335008,-52.516625937409984,-52.51629341389047,-52.51645975881425,-52.51510958060183,-50.54672369186999,1
947,-60.73913867504697,1.307500289092138,-61.84178032587824,-61.84206839762094,0.0,-61.84381879785583,-61.84453055503883,-61.84413014995299,-61.81469223184841,-61.84379715981001,-61.84396373816222,-61.842611665272265,-61.841960744709134,-59.90584037499897,1
948,-50.32991012655391,0.1115599979231123,-50.43249266095449,-50.43424424613788,57.31600189208984,-50.43495648515104,-50.43455580900753,-50.434222593444005,-50.41901130413592,-50.43438928456287,-50.433036296375526,-50.43238493516611,-50.43212237036621,-48.547340269070055,0
949,-34.62899032684754,0.5073903130247412,-32.53491405667508,-32.53562578330687,56.480350494384766,-32.53522539540788,-32.53489241955805,-32.53505899076011,-32.537381019573104,-32.53370697590606,-32.53305608328281,-32.53279370737077,-32.533114553877354,-30.614063978402243,0
950,-49.85569795525564,0.8510977214756028,-49.42935004920824,-49.428949545940526,0.0,-49.42861647414624,-49.42878309334453,-49.42743068891769,-49.42716467290857,-49.426779608744695,-49.42651715723104,-49.4268380961871,-49.42481369525797,-47.52268638645997,1
951,-64.21800695498958,0.8220104742461065,-66.91631571945835,-66.91598206348938,0.0,-66.91614897492111,-66.91479419851186,-66.9141419764092,-66.8734936989836,-66.91387906458178,-66.91420056643274,-66.91217261490637,-66.90582438443884,-65.01009788744466,1
952,-51.94328413034259,0.0866378351055803,-52.61437932444964,-52.614546355004286,57.45363998413086,-52.61319061170552,-52.61253792411888,-52.612274824654094,-52.52827295474513,-52.6125965559575,-52.61056715710372,-52.60421439597168,-52.59990734092452,-50.763881802726544,0
953,-41.322738329254165,0.6407254788115682,-39.23783217935664,-39.23647698015957,56.794952392578125,-39.235824554516654,-39.235561560641806,-39.2358831628245,-39.182293872247286,-39.23385457843121,-39.22750436685861,-39.2231990403658,-39.21758909078552,-37.43175752299008,0
954,-40.958907392891554,1.5144175971159095,-39.845472110299326,-39.84481990233739,0.0,-39.84455699621012,-39.844878491090654,-39.842850583531984,-39.770503755819576,-39.83650249069944,-39.832198600673365,-39.82659052284566,-39.82122363313108,-38.07483453241035,1
955,-49.333255578711736,0.1492296234226913,-49.88516737874632,-49.88490442873064,0.0,-49.885225977280136,-49.88319773119135,-49.87684857863563,-49.80280333925939,-49.87254397013677,-49.86693495612081,-49.86156717048087,-49.856404688088986,-48.109778624361454,1
956,-30.27889516277077,1.3362546887995084,-29.135920881714764,-29.136241995164145,56.16575622558594,-29.13421649357571,-29.127875932310538,-29.12357714854843,-29.06758590718325,-29.117975724312146,-29.112615202036185,-29.107459705204302,-29.103416320535796,-27.39926524828546,0
957,-42.63189536952717,0.0203884100198528,-41.61628521400954,-41.61426103104304,0.0,-41.60792459754712,-41.60362861233654,-41.598030834683854,-41.54825879971126,-41.59267380216189,-41.58752166161038,-41.58348090922601,-41.57650877989538,-39.83821224212142,1
958,-47.46693438220629,1.6090536244656015,-48.48045780488481,-48.47412303378014,0.0,-48.469828175640224,-48.46423186658918,-48.45887623950832,-48.370386673429394,-48.45372545064359,-48.44968575836842,-48.442715458206656,-48.43424485505793,-46.70531416308212,1
959,-58.31842933874973,1.061530262250966,-59.29460342496883,-59.29030718850942,0.0,-59.28470908347314,-59.27935173764746,-59.27419929577525,-59.15804841927764,-59.27015830706923,-59.26318576997665,-59.25471244841512,-59.24574735069746,-57.48697230543595,1
960,-29.419389407201397,1.1180603234590445,-27.47527327329172,-27.469686477613475,55.638973236083984,-27.464339954761225,-27.459197921913045,-27.455165096860227,-27.355484868859243,-27.448206645769584,-27.43975044211253,-27.430803455791366,-27.425963902968427,-25.650292048848023,0
961,-18.98392301604041,0.0553299260617237,-11.576281361295877,-11.570968437387137,52.86293029785156,-11.565858718413972,-11.561851236685197,-11.554936514315369,-11.552009330603468,-11.546533451646738,-11.537642690520212,-11.532833550708949,-11.524809567422308,-9.680873658188174,0
962,-33.129521201982655,1.202059894887412,-29.81013905931421,-29.80505101851395,0.0,-29.80106053867555,-29.794175152272707,-29.78580773991017,-29.725767214652382,-29.7769546981686,-29.77216596131196,-29.76417602007303,-29.75617445640298,-27.871614239949007,1
963,-23.153587633241653,1.4195049626662724,-23.012912744834093,-23.008944203621557,52.79402160644531,-23.002096671291984,-22.993775260798067,-22.98497089078981,-22.940893002288234,-22.980208481169612,-22.97226246656071,-22.964304893417808,-22.95869229455644,-21.06051356219509,0
964,-24.268939043481723,1.318300619714678,-22.155653275673167,-22.148841581698687,52.666046142578125,-22.14056372348752,-22.131805433457203,-22.127067949155915,-22.1052287036826,-22.119163522097008,-22.11124759699872,-22.10566437314448,-22.10568885418971,-20.19876223069271,0
965,-21.54154692898897,0.2850702764449551,-21.02738880418336,-21.019152404588617,52.528228759765625,-21.010437979357345,-21.005724222153034,-20.997859383427382,-21.037719439629605,-20.989983104248847,-20.98442784327224,-20.98445220170722,-20.980236546614947,-19.10701650972903,0
966,-33.60943474183268,1.2976758527510346,-34.099155416115714,-34.09047508720682,0.0,-34.08577977319077,-34.07794570666977,-34.07010024445814,-34.05959019444375,-34.064566719162784,-34.06459098229222,-34.06039182149891,-34.057960252343044,-32.22165314911493,1
967,-19.57637645407114,0.292888014189725,-16.711034809248098,-16.706370981017674,51.031925201416016,-16.69858944809467,-16.690796595898128,-16.68530017725646,-16.726453956521475,-16.68532427768247,-16.68115327557589,-16.67873801201,-16.67559200815176,-14.75951250171667,0
968,-17.591031243542766,1.089272364706268,-11.775361381117856,-11.767642748552344,49.8604736328125,-11.759912888210224,-11.754460898693372,-11.75448480430874,-11.800247205096094,-11.750347517605825,-11.747951777306522,-11.744831203497776,-11.735162638966258,-9.822132425855152,0
969,-13.251533754836943,1.2731601618910957,-9.689912701302784,-9.682248389416214,49.22060775756836,-9.67684263223432,-9.67686633513242,-9.672764132213883,-9.6495211459089,-9.670388707556729,-9.667294595907002,-9.657708019851912,-9.653301142291689,-7.737505863060807,0
970,-44.37765109210738,0.3992745043678543,-46.88955144041182,-46.88417036568189,0.0,-46.88419396035359,-46.88011048791499,-46.8777459093434,-46.86474287077448,-46.87466592527277,-46.865123121106606,-46.86073636515747,-46.858675722693576,-44.890502366340456,1
971,-29.928062757906844,1.9125719535261223,-29.715148981501525,-29.71517239778249,49.12216567993164,-29.711119798994776,-29.70877309814232,-29.70571640071176,-29.749629595969623,-29.69624574621936,-29.6918921569375,-29.689847094242293,-29.68850865116277,-27.692050811660028,0
972,-32.00281129312843,0.6399291231067448,-27.414437181033225,-27.41041503645409,48.777618408203125,-27.40808597043818,-27.405052243280767,-27.39565275825329,-27.45363898260865,-27.391331885044007,-27.389302190454337,-27.387973805420742,-27.39178680255304,-25.33277140195242,0
973,-42.139057946966936,1.455504786553032,-43.33747995576978,-43.33516316932153,0.0,-43.33214543692668,-43.32279550893692,-43.3184974167285,-43.40765595808084,-43.31647842332629,-43.31515704195588,-43.31894993576952,-43.31726710686628,-41.24681908993029,1
974,-62.12343497673816,1.7575719010705164,-69.7659585635483,-69.76294076138853,0.0,-69.75359061724417,-69.74929242567109,-69.74727338559315,-69.73068291325343,-69.74595197367462,-69.7497449551736,-69.74806208736618,-69.7418245164772,-67.5748011299199,1
975,-45.09389071486806,1.1179946750799274,-46.058879854402335,-46.04956697139219,50.19517517089844,-46.04528590848479,-46.043274914456426,-46.04195876847884,-46.01501619841655,-46.04573663461802,-46.04406047318458,-46.03784775955581,-46.028915238952,-43.88854969104598,0
976,-56.05801833431374,0.1962080418473037,-53.10235051245221,-53.09807930581201,0.0,-53.09607294168395,-53.09475982586189,-53.098528994240986,-53.00938885581146,-53.09685669182464,-53.09065828169173,-53.08174632638016,-53.07750999696524,-50.95804020751698,1
977,-47.07552155846527,1.744181956124502,-47.57189567569598,-47.56989531037502,50.45111846923828,-47.5685861206242,-47.57234401960624,-47.570676717189365,-47.539499477597154,-47.564496839618,-47.55561153006829,-47.55138786681033,-47.541927428319575,-45.49479157377864,0
978,-32.02941589236278,2.0096680083278757,-23.775190956028595,-23.773893782851165,46.75957489013672,-23.77761718945433,-23.77596519059589,-23.7698420358581,-23.74878357894292,-23.76103828131156,-23.756853385512223,-23.747479780922603,-23.734829088654667,-21.568141170196224,0
979,-49.35796049491777,1.1356815850961786,-46.7790867492426,-46.782794511500654,0.0,-46.78114945371608,-46.775052026156686,-46.76628526165424,-46.64499462434252,-46.76211794920295,-46.75278372895159,-46.74018619010387,-46.72623116884264,-44.44462273432332,1
980,-47.423635970215706,1.963011932393946,-54.79446795957075,-54.79282614220347,0.0,-54.78674072529187,-54.77799122946868,-54.77383212574502,-54.59907424865199,-54.7645162919412,-54.75194356759119,-54.738016034782056,-54.72456921574469,-52.48695557550848,1
981,-54.40023975844158,1.0760972520532746,-57.12611296615989,-57.12003538433627,0.0,-57.111297153652416,-57.1071434048525,-57.09783956535876,-56.91780112837634,-57.08528302862625,-57.07137342777582,-57.0579439217692,-57.0446807702089,-54.79496382226604,1
982,-68.158227137532,1.1866014094659771,-74.18969087508809,-74.18092023078374,0.0,-74.17675107405492,-74.16741272286957,-74.15480960888006,-73.91440007128176,-74.14084841171231,-74.1273690902537,-74.11405674031711,-74.10339833199808,-71.78431622795208,1
983,-48.14406290589128,0.458620138893389,-47.97323030766668,-47.9690680012028,50.411739349365234,-47.95974499369101,-47.94716258764692,-47.93322432986614,-47.79659222205334,-47.91976715603337,-47.9064766793748,-47.89583578369096,-47.8890032520326,-45.55116409187466,0
984,-43.73079645161467,0.1810433557047228,-33.58482184452985,-33.57555527140303,47.84242630004883,-33.563049029659545,-33.54919514347288,-33.53581942911848,-33.50331414490193,-33.52260940288059,-33.51203291907274,-33.50524174635584,-33.50070863035721,-31.098543620226536,0
985,-34.9962688575443,1.8192756631905844,-26.4495000821361,-26.43710174596213,46.10986328125,-26.423367393006128,-26.410107086150223,-26.397011037831017,-26.426963218609465,-26.386525809376465,-26.379793231829467,-26.375299228177575,-26.36753748932904,-23.61294398087782,0
986,-44.60397717018192,0.310837629130229,-45.40553293329371,-45.391854680535175,0.0,-45.37864853755838,-45.36560598217758,-45.355163582343245,-45.30059289438172,-45.34845850510376,-45.34398285794039,-45.33625282317602,-45.32880735167189,-42.5218418409051,1
987,-32.537812938253644,2.5390342038298948,-30.7186797173121,-30.70559330318943,45.28295516967773,-30.69266899355332,-30.682321266067216,-30.675676978054096,-30.68333936900641,-30.671241907772806,-30.66358195465198,-30.65620398489861,-30.650806486521876,-27.80162760433369,0
988,-34.02752795418148,1.0908705493773958,-23.593049593721453,-23.58028151111549,43.21569442749024,-23.570058865338154,-23.56349489243764,-23.559113432591104,-23.621640794780948,-23.551546071783594,-23.54425728577276,-23.538925031510825,-23.536594399375943,-20.707382290404773,0
989,-27.26623108849318,2.7328151104344744,-20.17566182318596,-20.165574254016143,42.0836181640625,-20.1590970139645,-20.15477344839945,-20.147306078675264,-20.25522210007604,-20.14011360280848,-20.134851806120032,-20.132551969719348,-20.12704323770093,-17.299165170411182,0
990,-22.59387207459841,1.8437764860057628,-19.42796018669714,-19.42156453849346,41.85720443725586,-19.41729543558556,-19.40992213007552,-19.40282025566749,-19.47490819409473,-19.39762474025193,-19.3953538741998,-19.38991453402448,-19.3850266390311,-16.60153945249921,0
991,-19.41802524275958,2.7195481994214905,-17.998358028525136,-17.994141383470787,41.49296951293945,-17.986858679613825,-17.979844071569637,-17.97471239757292,-18.048656182398805,-17.97246943545315,-17.96709693276488,-17.96226909921421,-17.961120570820572,-15.24961274960812,0
992,-31.760768447986337,0.9103160512898754,-32.83216699290256,-32.824955239048336,0.0,-32.81800896914747,-32.81292728925888,-32.8107061786618,-32.89171319353383,-32.80538601629766,-32.80060521676216,-32.799467877632054,-32.79728694998158,-30.14802438778465,1
993,-47.19316718501463,1.884891278562829,-52.543658772668216,-52.53675568515112,0.0,-52.53170559618172,-52.52949829340547,-52.52421120451763,-52.56035045355778,-52.51946012543975,-52.5183298567252,-52.51616248709309,-52.513705936788256,-49.86337512528015,1
994,-55.95243054966784,0.6928488786031641,-61.150151823901645,-61.14512260421974,0.0,-61.142924423032525,-61.13765918282471,-61.132927737388094,-61.14615379876292,-61.13180213946308,-61.12964372639792,-61.12719732768741,-61.12419272571479,-58.49118631468327,1
995,-42.45471573008723,0.796011096394702,-40.39380423928439,-40.39162163600043,42.82192611694336,-40.386393709096446,-40.381695794107486,-40.38057817298424,-40.41810940752206,-40.37843505599662,-40.376005994238426,-40.373022685050536,-40.36887904119992,-37.7548447683277,0
996,-43.00691928133551,0.7416758602865805,-38.864452824713766,-38.85926034088747,42.67426300048828,-38.85459427572521,-38.85348423158861,-38.85135564400495,-38.872041490060326,-38.848943050232286,-38.84597996658718,-38.84186441484527,-38.8341557238512,-36.27418682419612,0
997,-48.71889776265645,1.2249325215161555,-49.86099140530516,-49.85634836832804,0.0,-49.85524380253367,-49.85312572005597,-49.85072503303002,-49.80781894832207,-49.847776572935246,-49.84368133245864,-49.83601068576039,-49.82608664146345,-47.32341464961284,1
998,-43.05770376071376,1.859167436881341,-42.12018556794944,-42.118082885445126,42.9105224609375,-42.11569965312962,-42.11277263044698,-42.108707165295485,-42.04156309332673,-42.1010922896809,-42.09124040027866,-42.08222605247992,-42.07660126298397,-39.61965704562174,0
999,-46.41432648054748,0.2909735940306639,-42.95981489496436,-42.95744259723045,0.0,-42.95452900411076,-42.95048219184516,-42.94290225427597,-42.909910629680816,-42.93309556663099,-42.92412257783908,-42.918523595613095,-42.91732858465428,-40.51988213634375,1
1000,-60.696406787909794,0.2547393664492214,-64.38545464318,-64.38254422679074,0.0,-64.37850182681994,-64.37093015376041,-64.36113415848118,-64.34482836068393,-64.35217095306174,-64.3465780754827,-64.34538436746068,-64.34785160466535,-61.96032181220166,1
1001,-52.41125961375933,1.6726235824657358,-54.72038719032415,-54.71635322437998,43.95400238037109,-54.70879734879044,-54.69902179178689,-54.69007728711794,-54.73100271607399,-54.68449607846794,-54.68330486098751,-54.68576695057087,-54.68887443527951,-52.35536941922707,0
1002,-52.225130401555234,0.4776092881281393,-50.49254493691942,-50.48500688706174,43.72758483886719,-50.47525439243606,-50.466330989536175,-50.46076294800727,-50.51889294395714,-50.45957454083296,-50.46203082188384,-50.46513097545151,-50.467295004832266,-48.18413261345542,0
1003,-44.66713600612782,0.2481491702520268,-43.31181013914921,-43.30208582066077,43.36334991455078,-43.2931881985518,-43.287636243768745,-43.28645127004658,-43.34445035874098,-43.28890045460423,-43.29199165145305,-43.29414942869104,-43.294896482195576,-41.08819956459086,0
1004,-34.4976871200982,1.109184822898328,-32.11671192578127,-32.10784986554206,42.69395065307617,-32.10232010072059,-32.10113986308192,-32.103579258779,-32.15774143285089,-32.10665810078308,-32.10880725385247,-32.10955132154585,-32.111427145144305,-29.93775315034125,0
1005,-22.272900897383767,0.0634022985316171,-16.442919875854972,-16.437431200522777,40.843257904052734,-16.436259732761915,-16.43868100227704,-16.441736966627257,-16.539329520635057,-16.44387015019255,-16.444608689013997,-16.446470574111245,-16.44661512810444,-14.238011108037623,0
1006,-18.672295782555924,1.0909664589106127,-11.233667404660643,-11.232507091550987,39.524147033691406,-11.234905305871749,-11.237932171498493,-11.240045043007893,-11.34067653839583,-11.24077654950354,-11.242620705833898,-11.24276388339197,-11.246169450832246,-8.995385716148768,0
1007,-15.733769980280032,0.3279249536072006,-12.618051638688977,-12.620429139149284,0.0,-12.623429861127542,-12.625524483339865,-12.626249671666477,-12.747819214462323,-12.628077899646916,-12.62821984055156,-12.63159599341946,-12.63763058244395,-10.38565625438913,1
1008,-39.03513266335772,1.475879546996432,-42.24930012994897,-42.252284766357405,0.0,-42.254368160208,-42.25508946111432,-42.25690788875704,-42.37252488399995,-42.25704906877802,-42.26040712355383,-42.26640936376234,-42.26793017604422,-39.99729780175787,1
1009,-57.6194156517191,2.1029867640810016,-65.21181304432824,-65.21389405723986,0.0,-65.21461453383087,-65.21643088334262,-65.2165719020206,-65.25340682976703,-65.21992611915262,-65.2259214998959,-65.22744057416686,-65.22891676600484,-62.932009203860645,1
1010,-68.16976704940177,1.395538014417757,-76.50013888199753,-76.50086106442188,0.0,-76.50268171440581,-76.50282306696606,-76.50618522569594,-76.50695106146152,-76.51219480137686,-76.51371747227753,-76.51519715921482,-76.5166376911137,-74.21795623591981,1
1011,-74.04909035803375,2.0502519547108884,-78.79179749466712,-78.79362360157711,0.0,-78.793765377805,-78.79713761373355,-78.80316520155871,-78.79293870609233,-78.80469243627044,-78.8061765581855,-78.80762140770508,-78.80618403801503,-76.55503057141676,1
1012,-60.87580424293826,2.116924106146283,-58.95724978083671,-58.96063154162661,43.737430572509766,-58.96667615433955,-58.9682077027171,-58.96969601652613,-58.95007265590274,-58.97114494701503,-58.9697035174824,-58.968590146402754,-58.9668313311589,-56.8233907405878,0
1013,-50.4788738740362,0.528601957926111,-50.10568419247666,-50.10721876925157,43.57007598876953,-50.10871002596836,-50.11016182149066,-50.1087175417566,-50.12156405133642,-50.10760196915979,-50.1058396761339,-50.107420015402745,-50.10746669497996,-47.9772367043006,0
1014,-69.09939208333222,0.668522275875242,-70.99589745478703,-70.9973937817294,0.0,-70.99885051331047,-70.99740132307107,-70.9962819575628,-70.96301227476236,-70.99451367279646,-70.99609938516875,-70.99614622345504,-70.99715631700609,-68.85855002723038,1
1015,-73.97175775414217,1.3569941134208507,-80.91110544243303,-80.91257108092952,0.0,-80.91111302988485,-80.90998682022351,-80.9082077236075,-80.86092685898811,-80.90980313152437,-80.90985025619469,-80.91086652577566,-80.90935595338928,-78.77065504533518,1
1016,-51.57131965350574,0.1650271965458416,-50.549223086403856,-50.54776277302845,44.67262268066406,-50.54663481592573,-50.54485295884057,-50.54645084221285,-50.514883605111656,-50.54649804000241,-50.54751588644032,-50.54600297023042,-50.542168497118695,-48.40867807135902,0
1017,-55.18704566325512,0.8422013297776338,-51.17269157113076,-51.171561910712654,0.0,-51.16977736286506,-51.17137765918313,-51.17142492824554,-51.11123534776691,-51.17244431172196,-51.17092911087423,-51.1670888473676,-51.165615673374575,-49.08628602710381,1
1018,-51.7632390658894,1.0410148879047671,-51.98099785830405,-51.97921068307784,0.0,-51.98081333550216,-51.980860674158514,-51.98188155846684,-51.945000709413726,-51.98036412679839,-51.97651820929583,-51.97504286635796,-51.97413209347056,-49.94241195940212,1
1019,-35.191364255051,0.1443053540178662,-32.26085881364049,-32.262459122138026,43.41257095336914,-32.262506391560194,-32.26352578279489,-32.262010570415335,-32.261500296596616,-32.25817027768139,-32.256697092476394,-32.25578765162139,-32.257845271781726,-30.25400329637315,0
1020,-37.47309956554294,1.490278022733004,-34.65849056377303,-34.65853777985665,0.0,-34.65955602081608,-34.65804251819355,-34.65420655882405,-34.68510638852249,-34.652735035952844,-34.65182662130572,-34.653881919659185,-34.65623377904212,-32.705727594833,1
1021,-30.123497063045424,1.573734926951935,-29.51290006638856,-29.513916495514547,43.14678192138672,-29.51240568598213,-29.50857655222635,-29.507107647747507,-29.55091551301369,-29.506200849511536,-29.508252490716604,-29.510600165257586,-29.51042436857075,-27.62324081974364,0
